timestamp,userId,trial,representation,duration,error
1616721202867,0,1,bubble,4903,17
1616721204165,0,2,bubble,792,46
1616721205226,0,3,bubble,558,30
1616721206898,0,4,bubble,1168,32
1616721208406,0,5,bubble,1004,27
1616721209542,0,6,bubble,632,8
1616721210748,0,7,bubble,702,16
1616721211949,0,8,bubble,698,12
1616721213107,0,9,bubble,647,17.986486486486488
1616721214796,0,10,bubble,1185,8
1616721216272,0,11,bubble,971,23
1616721218133,0,12,bubble,1353,0
1616721219308,0,13,bubble,670,7
1616721220736,0,14,bubble,922,6
1616721222188,0,15,bubble,944,2
1616721223689,0,16,bubble,991,0
1616721225061,0,17,bubble,859,0.9896907216494846
1616721227043,0,18,bubble,1464,0
1616721229866,0,19,bubble,2311,7.968085106382978
1616721231270,0,20,bubble,888,3.989795918367347
1616721232877,0,21,text,1095,21.309859154929576
1616721235096,0,22,text,1714,54.96825396825397
1616721236532,0,23,text,933,11
1616721237715,0,24,text,680,11
1616721240269,0,25,text,2051,34
1616721242897,0,26,text,2124,38.5531914893617
1616721244201,0,27,text,799,19.221052631578946
1616721245499,0,28,text,791,1
1616721246902,0,29,text,897,4
1616721248682,0,30,text,1273,17.944444444444443
1616721250199,0,31,text,1010,3.967391304347826
1616721251554,0,32,text,847,8
1616721253567,0,33,text,1505,12
1616721254922,0,34,text,847,1
1616721256538,0,35,text,1109,9
1616721258537,0,36,text,1487,0
1616721260813,0,37,text,1759,0.061224489795918366
1616721263563,0,38,text,2233,0
1616721264974,0,39,text,894,6
1616721266574,0,40,text,1083,5
